1,,,,,Amazing personal.
1,,,,,Personal was really helpful
1,,,,,They helped a lot with stuff
1,,,,,"Great people, personal is perfect"
1,,,,,Wooow! Such an amazing stuff there
2,,,,,Awful personal
2,,,,,Personal was really rude
2,,,,,Rude personal
2,,,,,Very unpleasant personal
2,,,,,Personal was unhelpful
2,,,,,Personal lost all my sutf!!!!
2,,,,,I wish there will be better personal
2,,,,,"Such an amazing hotel, but personal was really bad"
3,,,,,"Location near see, I like it!"
3,,,,,"Close to city centre, that’s nice"
3,,,,,You can see beautiful town from your window!!! WOW!
3,,,,,"Amazing view from window, location 10/10"
3,,,,,"Damn, I like view from the window, it’s amazing"
4,,,,,"Everything is ok, but location is terrible."
4,,,,,"They said near sea, but we needed to ride by bus there!!!!"
4,,,,,"What a lie about location! They said that it was near city centre, haha, I think it was a joke"
5,,,,,"Nice hotel, especially parking."
5,,,,,There weren’t any problems with parking.
6,,,,,"Didn’t find a slot for my car, parking is awful"
6,,,,,"If you want to drive by your car, I won’t recommend, you won’t park it near this hotel, there is no place!!!"
7,,,,,They have nurses for pets.
8,,,,,"You can’t take your pet with you there, or go to another hotel"
9,,,,,Food was amazing!
9,,,,,Guys in the restaurant know what they’re doing
9,,,,,Delicious food
9,,,,,"Free breakfast and dinner, that’s awesome"
9,,,,,Best restaurant
10,,,,,Got stale food on breakfast
10,,,,,"Hotel is ok, but I definitely can’t recommend their restaurant"
10,,,,,Restaurant is very expensive!
10,,,,,Cost != Quality
10,,,,,Stale food in the restaurant
10,,,,,Worst restaurant
11,,,,,"Hotel is amazing, I like it!"
11,,,,,Such an amazing hotel
11,,,,,I recommend this hotel
11,,,,,Definitely would recommend this hotel
12,,,,,That was the worst hotel in my life
12,,,,,Can’t recommend this hotel
12,,,,,Awful hotel
1,,,,,Amazing personal.
1,,,,,Personal was really helpful
1,,,,,They helped a lot with stuff
1,,,,,"Great people, personal is perfect"
1,,,,,Wooow! Such an amazing stuff there
2,,,,,Awful personal
2,,,,,Personal was really rude
2,,,,,Rude personal
2,,,,,Very unpleasant personal
2,,,,,Personal was unhelpful
2,,,,,Personal lost all my sutf!!!!
2,,,,,I wish there will be better personal
2,,,,,"Such an amazing hotel, but personal was really bad"
3,,,,,"Location near see, I like it!"
3,,,,,"Close to city centre, that’s nice"
3,,,,,You can see beautiful town from your window!!! WOW!
3,,,,,"Amazing view from window, location 10/10"
3,,,,,"Damn, I like view from the window, it’s amazing"
4,,,,,"Everything is ok, but location is terrible."
4,,,,,"They said near sea, but we needed to ride by bus there!!!!"
4,,,,,"What a lie about location! They said that it was near city centre, haha, I think it was a joke"
5,,,,,"Nice hotel, especially parking."
5,,,,,There weren’t any problems with parking.
6,,,,,"Didn’t find a slot for my car, parking is awful"
6,,,,,"If you want to drive by your car, I won’t recommend, you won’t park it near this hotel, there is no place!!!"
7,,,,,They have nurses for pets.
8,,,,,"You can’t take your pet with you there, or go to another hotel"
9,,,,,Food was amazing!
9,,,,,Guys in the restaurant know what they’re doing
9,,,,,Delicious food
9,,,,,"Free breakfast and dinner, that’s awesome"
9,,,,,Best restaurant
10,,,,,Got stale food on breakfast
10,,,,,"Hotel is ok, but I definitely can’t recommend their restaurant"
10,,,,,Restaurant is very expensive!
10,,,,,Cost != Quality
10,,,,,Stale food in the restaurant
10,,,,,Worst restaurant
11,,,,,"Hotel is amazing, I like it!"
11,,,,,Such an amazing hotel
11,,,,,I recommend this hotel
11,,,,,Definitely would recommend this hotel
12,,,,,That was the worst hotel in my life
12,,,,,Can’t recommend this hotel
12,,,,,Awful hotel
1,,,,,Amazing personal.
1,,,,,Personal was really helpful
1,,,,,They helped a lot with stuff
1,,,,,"Great people, personal is perfect"
1,,,,,Wooow! Such an amazing stuff there
2,,,,,Awful personal
2,,,,,Personal was really rude
2,,,,,Rude personal
2,,,,,Very unpleasant personal
2,,,,,Personal was unhelpful
2,,,,,Personal lost all my sutf!!!!
2,,,,,I wish there will be better personal
2,,,,,"Such an amazing hotel, but personal was really bad"
3,,,,,"Location near see, I like it!"
3,,,,,"Close to city centre, that’s nice"
3,,,,,You can see beautiful town from your window!!! WOW!
3,,,,,"Amazing view from window, location 10/10"
3,,,,,"Damn, I like view from the window, it’s amazing"
4,,,,,"Everything is ok, but location is terrible."
4,,,,,"They said near sea, but we needed to ride by bus there!!!!"
4,,,,,"What a lie about location! They said that it was near city centre, haha, I think it was a joke"
5,,,,,"Nice hotel, especially parking."
5,,,,,There weren’t any problems with parking.
6,,,,,"Didn’t find a slot for my car, parking is awful"
6,,,,,"If you want to drive by your car, I won’t recommend, you won’t park it near this hotel, there is no place!!!"
7,,,,,They have nurses for pets.
8,,,,,"You can’t take your pet with you there, or go to another hotel"
9,,,,,Food was amazing!
9,,,,,Guys in the restaurant know what they’re doing
9,,,,,Delicious food
9,,,,,"Free breakfast and dinner, that’s awesome"
9,,,,,Best restaurant
10,,,,,Got stale food on breakfast
10,,,,,"Hotel is ok, but I definitely can’t recommend their restaurant"
10,,,,,Restaurant is very expensive!
10,,,,,Cost != Quality
10,,,,,Stale food in the restaurant
10,,,,,Worst restaurant
11,,,,,"Hotel is amazing, I like it!"
11,,,,,Such an amazing hotel
11,,,,,I recommend this hotel
11,,,,,Definitely would recommend this hotel
12,,,,,That was the worst hotel in my life
12,,,,,Can’t recommend this hotel
12,,,,,Awful hotel
1,,,,,Amazing personal.
1,,,,,Personal was really helpful
1,,,,,They helped a lot with stuff
1,,,,,"Great people, personal is perfect"
1,,,,,Wooow! Such an amazing stuff there
2,,,,,Awful personal
2,,,,,Personal was really rude
2,,,,,Rude personal
2,,,,,Very unpleasant personal
2,,,,,Personal was unhelpful
2,,,,,Personal lost all my sutf!!!!
2,,,,,I wish there will be better personal
2,,,,,"Such an amazing hotel, but personal was really bad"
3,,,,,"Location near see, I like it!"
3,,,,,"Close to city centre, that’s nice"
3,,,,,You can see beautiful town from your window!!! WOW!
3,,,,,"Amazing view from window, location 10/10"
3,,,,,"Damn, I like view from the window, it’s amazing"
4,,,,,"Everything is ok, but location is terrible."
4,,,,,"They said near sea, but we needed to ride by bus there!!!!"
4,,,,,"What a lie about location! They said that it was near city centre, haha, I think it was a joke"
5,,,,,"Nice hotel, especially parking."
5,,,,,There weren’t any problems with parking.
6,,,,,"Didn’t find a slot for my car, parking is awful"
6,,,,,"If you want to drive by your car, I won’t recommend, you won’t park it near this hotel, there is no place!!!"
7,,,,,They have nurses for pets.
8,,,,,"You can’t take your pet with you there, or go to another hotel"
9,,,,,Food was amazing!
9,,,,,Guys in the restaurant know what they’re doing
9,,,,,Delicious food
9,,,,,"Free breakfast and dinner, that’s awesome"
9,,,,,Best restaurant
10,,,,,Got stale food on breakfast
10,,,,,"Hotel is ok, but I definitely can’t recommend their restaurant"
10,,,,,Restaurant is very expensive!
10,,,,,Cost != Quality
10,,,,,Stale food in the restaurant
10,,,,,Worst restaurant
11,,,,,"Hotel is amazing, I like it!"
11,,,,,Such an amazing hotel
11,,,,,I recommend this hotel
11,,,,,Definitely would recommend this hotel
12,,,,,That was the worst hotel in my life
12,,,,,Can’t recommend this hotel
12,,,,,Awful hotel
1,,,,,Amazing personal.
1,,,,,Personal was really helpful
1,,,,,They helped a lot with stuff
1,,,,,"Great people, personal is perfect"
1,,,,,Wooow! Such an amazing stuff there
2,,,,,Awful personal
2,,,,,Personal was really rude
2,,,,,Rude personal
2,,,,,Very unpleasant personal
2,,,,,Personal was unhelpful
2,,,,,Personal lost all my sutf!!!!
2,,,,,I wish there will be better personal
2,,,,,"Such an amazing hotel, but personal was really bad"
3,,,,,"Location near see, I like it!"
3,,,,,"Close to city centre, that’s nice"
3,,,,,You can see beautiful town from your window!!! WOW!
3,,,,,"Amazing view from window, location 10/10"
3,,,,,"Damn, I like view from the window, it’s amazing"
4,,,,,"Everything is ok, but location is terrible."
4,,,,,"They said near sea, but we needed to ride by bus there!!!!"
4,,,,,"What a lie about location! They said that it was near city centre, haha, I think it was a joke"
5,,,,,"Nice hotel, especially parking."
5,,,,,There weren’t any problems with parking.
6,,,,,"Didn’t find a slot for my car, parking is awful"
6,,,,,"If you want to drive by your car, I won’t recommend, you won’t park it near this hotel, there is no place!!!"
7,,,,,They have nurses for pets.
8,,,,,"You can’t take your pet with you there, or go to another hotel"
9,,,,,Food was amazing!
9,,,,,Guys in the restaurant know what they’re doing
9,,,,,Delicious food
9,,,,,"Free breakfast and dinner, that’s awesome"
9,,,,,Best restaurant
10,,,,,Got stale food on breakfast
10,,,,,"Hotel is ok, but I definitely can’t recommend their restaurant"
10,,,,,Restaurant is very expensive!
10,,,,,Cost != Quality
10,,,,,Stale food in the restaurant
10,,,,,Worst restaurant
11,,,,,"Hotel is amazing, I like it!"
11,,,,,Such an amazing hotel
11,,,,,I recommend this hotel
11,,,,,Definitely would recommend this hotel
12,,,,,That was the worst hotel in my life
12,,,,,Can’t recommend this hotel
12,,,,,Awful hotel
1,,,,,Amazing personal.
1,,,,,Personal was really helpful
1,,,,,They helped a lot with stuff
1,,,,,"Great people, personal is perfect"
1,,,,,Wooow! Such an amazing stuff there
2,,,,,Awful personal
2,,,,,Personal was really rude
2,,,,,Rude personal
2,,,,,Very unpleasant personal
2,,,,,Personal was unhelpful
2,,,,,Personal lost all my sutf!!!!
2,,,,,I wish there will be better personal
2,,,,,"Such an amazing hotel, but personal was really bad"
3,,,,,"Location near see, I like it!"
3,,,,,"Close to city centre, that’s nice"
3,,,,,You can see beautiful town from your window!!! WOW!
3,,,,,"Amazing view from window, location 10/10"
3,,,,,"Damn, I like view from the window, it’s amazing"
4,,,,,"Everything is ok, but location is terrible."
4,,,,,"They said near sea, but we needed to ride by bus there!!!!"
4,,,,,"What a lie about location! They said that it was near city centre, haha, I think it was a joke"
5,,,,,"Nice hotel, especially parking."
5,,,,,There weren’t any problems with parking.
6,,,,,"Didn’t find a slot for my car, parking is awful"
6,,,,,"If you want to drive by your car, I won’t recommend, you won’t park it near this hotel, there is no place!!!"
7,,,,,They have nurses for pets.
8,,,,,"You can’t take your pet with you there, or go to another hotel"
9,,,,,Food was amazing!
9,,,,,Guys in the restaurant know what they’re doing
9,,,,,Delicious food
9,,,,,"Free breakfast and dinner, that’s awesome"
9,,,,,Best restaurant
10,,,,,Got stale food on breakfast
10,,,,,"Hotel is ok, but I definitely can’t recommend their restaurant"
10,,,,,Restaurant is very expensive!
10,,,,,Cost != Quality
10,,,,,Stale food in the restaurant
10,,,,,Worst restaurant
11,,,,,"Hotel is amazing, I like it!"
11,,,,,Such an amazing hotel
11,,,,,I recommend this hotel
11,,,,,Definitely would recommend this hotel
12,,,,,That was the worst hotel in my life
12,,,,,Can’t recommend this hotel
12,,,,,Awful hotel
1,,,,,Amazing personal.
1,,,,,Personal was really helpful
1,,,,,They helped a lot with stuff
1,,,,,"Great people, personal is perfect"
1,,,,,Wooow! Such an amazing stuff there
2,,,,,Awful personal
2,,,,,Personal was really rude
2,,,,,Rude personal
2,,,,,Very unpleasant personal
2,,,,,Personal was unhelpful
2,,,,,Personal lost all my sutf!!!!
2,,,,,I wish there will be better personal
2,,,,,"Such an amazing hotel, but personal was really bad"
3,,,,,"Location near see, I like it!"
3,,,,,"Close to city centre, that’s nice"
3,,,,,You can see beautiful town from your window!!! WOW!
3,,,,,"Amazing view from window, location 10/10"
3,,,,,"Damn, I like view from the window, it’s amazing"
4,,,,,"Everything is ok, but location is terrible."
4,,,,,"They said near sea, but we needed to ride by bus there!!!!"
4,,,,,"What a lie about location! They said that it was near city centre, haha, I think it was a joke"
5,,,,,"Nice hotel, especially parking."
5,,,,,There weren’t any problems with parking.
6,,,,,"Didn’t find a slot for my car, parking is awful"
6,,,,,"If you want to drive by your car, I won’t recommend, you won’t park it near this hotel, there is no place!!!"
7,,,,,They have nurses for pets.
8,,,,,"You can’t take your pet with you there, or go to another hotel"
9,,,,,Food was amazing!
9,,,,,Guys in the restaurant know what they’re doing
9,,,,,Delicious food
9,,,,,"Free breakfast and dinner, that’s awesome"
9,,,,,Best restaurant
10,,,,,Got stale food on breakfast
10,,,,,"Hotel is ok, but I definitely can’t recommend their restaurant"
10,,,,,Restaurant is very expensive!
10,,,,,Cost != Quality
10,,,,,Stale food in the restaurant
10,,,,,Worst restaurant
11,,,,,"Hotel is amazing, I like it!"
11,,,,,Such an amazing hotel
11,,,,,I recommend this hotel
11,,,,,Definitely would recommend this hotel
12,,,,,That was the worst hotel in my life
12,,,,,Can’t recommend this hotel
12,,,,,Awful hotel
1,,,,,Amazing personal.
1,,,,,Personal was really helpful
1,,,,,They helped a lot with stuff
1,,,,,"Great people, personal is perfect"
1,,,,,Wooow! Such an amazing stuff there
2,,,,,Awful personal
2,,,,,Personal was really rude
2,,,,,Rude personal
2,,,,,Very unpleasant personal
2,,,,,Personal was unhelpful
2,,,,,Personal lost all my sutf!!!!
2,,,,,I wish there will be better personal
2,,,,,"Such an amazing hotel, but personal was really bad"
3,,,,,"Location near see, I like it!"
3,,,,,"Close to city centre, that’s nice"
3,,,,,You can see beautiful town from your window!!! WOW!
3,,,,,"Amazing view from window, location 10/10"
3,,,,,"Damn, I like view from the window, it’s amazing"
4,,,,,"Everything is ok, but location is terrible."
4,,,,,"They said near sea, but we needed to ride by bus there!!!!"
4,,,,,"What a lie about location! They said that it was near city centre, haha, I think it was a joke"
5,,,,,"Nice hotel, especially parking."
5,,,,,There weren’t any problems with parking.
6,,,,,"Didn’t find a slot for my car, parking is awful"
6,,,,,"If you want to drive by your car, I won’t recommend, you won’t park it near this hotel, there is no place!!!"
7,,,,,They have nurses for pets.
8,,,,,"You can’t take your pet with you there, or go to another hotel"
9,,,,,Food was amazing!
9,,,,,Guys in the restaurant know what they’re doing
9,,,,,Delicious food
9,,,,,"Free breakfast and dinner, that’s awesome"
9,,,,,Best restaurant
10,,,,,Got stale food on breakfast
10,,,,,"Hotel is ok, but I definitely can’t recommend their restaurant"
10,,,,,Restaurant is very expensive!
10,,,,,Cost != Quality
10,,,,,Stale food in the restaurant
10,,,,,Worst restaurant
11,,,,,"Hotel is amazing, I like it!"
11,,,,,Such an amazing hotel
11,,,,,I recommend this hotel
11,,,,,Definitely would recommend this hotel
12,,,,,That was the worst hotel in my life
12,,,,,Can’t recommend this hotel
12,,,,,Awful hotel
1,,,,,Amazing personal.
1,,,,,Personal was really helpful
1,,,,,They helped a lot with stuff
1,,,,,"Great people, personal is perfect"
1,,,,,Wooow! Such an amazing stuff there
2,,,,,Awful personal
2,,,,,Personal was really rude
2,,,,,Rude personal
2,,,,,Very unpleasant personal
2,,,,,Personal was unhelpful
2,,,,,Personal lost all my sutf!!!!
2,,,,,I wish there will be better personal
2,,,,,"Such an amazing hotel, but personal was really bad"
3,,,,,"Location near see, I like it!"
3,,,,,"Close to city centre, that’s nice"
3,,,,,You can see beautiful town from your window!!! WOW!
3,,,,,"Amazing view from window, location 10/10"
3,,,,,"Damn, I like view from the window, it’s amazing"
4,,,,,"Everything is ok, but location is terrible."
4,,,,,"They said near sea, but we needed to ride by bus there!!!!"
4,,,,,"What a lie about location! They said that it was near city centre, haha, I think it was a joke"
5,,,,,"Nice hotel, especially parking."
5,,,,,There weren’t any problems with parking.
6,,,,,"Didn’t find a slot for my car, parking is awful"
6,,,,,"If you want to drive by your car, I won’t recommend, you won’t park it near this hotel, there is no place!!!"
7,,,,,They have nurses for pets.
8,,,,,"You can’t take your pet with you there, or go to another hotel"
9,,,,,Food was amazing!
9,,,,,Guys in the restaurant know what they’re doing
9,,,,,Delicious food
9,,,,,"Free breakfast and dinner, that’s awesome"
9,,,,,Best restaurant
10,,,,,Got stale food on breakfast
10,,,,,"Hotel is ok, but I definitely can’t recommend their restaurant"
10,,,,,Restaurant is very expensive!
10,,,,,Cost != Quality
10,,,,,Stale food in the restaurant
10,,,,,Worst restaurant
11,,,,,"Hotel is amazing, I like it!"
11,,,,,Such an amazing hotel
11,,,,,I recommend this hotel
11,,,,,Definitely would recommend this hotel
12,,,,,That was the worst hotel in my life
12,,,,,Can’t recommend this hotel
12,,,,,Awful hotel
1,,,,,Amazing personal.
1,,,,,Personal was really helpful
1,,,,,They helped a lot with stuff
1,,,,,"Great people, personal is perfect"
1,,,,,Wooow! Such an amazing stuff there
2,,,,,Awful personal
2,,,,,Personal was really rude
2,,,,,Rude personal
2,,,,,Very unpleasant personal
2,,,,,Personal was unhelpful
2,,,,,Personal lost all my sutf!!!!
2,,,,,I wish there will be better personal
2,,,,,"Such an amazing hotel, but personal was really bad"
3,,,,,"Location near see, I like it!"
3,,,,,"Close to city centre, that’s nice"
3,,,,,You can see beautiful town from your window!!! WOW!
3,,,,,"Amazing view from window, location 10/10"
3,,,,,"Damn, I like view from the window, it’s amazing"
4,,,,,"Everything is ok, but location is terrible."
4,,,,,"They said near sea, but we needed to ride by bus there!!!!"
4,,,,,"What a lie about location! They said that it was near city centre, haha, I think it was a joke"
5,,,,,"Nice hotel, especially parking."
5,,,,,There weren’t any problems with parking.
6,,,,,"Didn’t find a slot for my car, parking is awful"
6,,,,,"If you want to drive by your car, I won’t recommend, you won’t park it near this hotel, there is no place!!!"
7,,,,,They have nurses for pets.
8,,,,,"You can’t take your pet with you there, or go to another hotel"
9,,,,,Food was amazing!
9,,,,,Guys in the restaurant know what they’re doing
9,,,,,Delicious food
9,,,,,"Free breakfast and dinner, that’s awesome"
9,,,,,Best restaurant
10,,,,,Got stale food on breakfast
10,,,,,"Hotel is ok, but I definitely can’t recommend their restaurant"
10,,,,,Restaurant is very expensive!
10,,,,,Cost != Quality
10,,,,,Stale food in the restaurant
10,,,,,Worst restaurant
11,,,,,"Hotel is amazing, I like it!"
11,,,,,Such an amazing hotel
11,,,,,I recommend this hotel
11,,,,,Definitely would recommend this hotel
12,,,,,That was the worst hotel in my life
12,,,,,Can’t recommend this hotel
12,,,,,Awful hotel
1,,,,,Amazing personal.
1,,,,,Personal was really helpful
1,,,,,They helped a lot with stuff
1,,,,,"Great people, personal is perfect"
1,,,,,Wooow! Such an amazing stuff there
2,,,,,Awful personal
2,,,,,Personal was really rude
2,,,,,Rude personal
2,,,,,Very unpleasant personal
2,,,,,Personal was unhelpful
2,,,,,Personal lost all my sutf!!!!
2,,,,,I wish there will be better personal
2,,,,,"Such an amazing hotel, but personal was really bad"
3,,,,,"Location near see, I like it!"
3,,,,,"Close to city centre, that’s nice"
3,,,,,You can see beautiful town from your window!!! WOW!
3,,,,,"Amazing view from window, location 10/10"
3,,,,,"Damn, I like view from the window, it’s amazing"
4,,,,,"Everything is ok, but location is terrible."
4,,,,,"They said near sea, but we needed to ride by bus there!!!!"
4,,,,,"What a lie about location! They said that it was near city centre, haha, I think it was a joke"
5,,,,,"Nice hotel, especially parking."
5,,,,,There weren’t any problems with parking.
6,,,,,"Didn’t find a slot for my car, parking is awful"
6,,,,,"If you want to drive by your car, I won’t recommend, you won’t park it near this hotel, there is no place!!!"
7,,,,,They have nurses for pets.
8,,,,,"You can’t take your pet with you there, or go to another hotel"
9,,,,,Food was amazing!
9,,,,,Guys in the restaurant know what they’re doing
9,,,,,Delicious food
9,,,,,"Free breakfast and dinner, that’s awesome"
9,,,,,Best restaurant
10,,,,,Got stale food on breakfast
10,,,,,"Hotel is ok, but I definitely can’t recommend their restaurant"
10,,,,,Restaurant is very expensive!
10,,,,,Cost != Quality
10,,,,,Stale food in the restaurant
10,,,,,Worst restaurant
11,,,,,"Hotel is amazing, I like it!"
11,,,,,Such an amazing hotel
11,,,,,I recommend this hotel
11,,,,,Definitely would recommend this hotel
12,,,,,That was the worst hotel in my life
12,,,,,Can’t recommend this hotel
12,,,,,Awful hotel
1,,,,,Amazing personal.
1,,,,,Personal was really helpful
1,,,,,They helped a lot with stuff
1,,,,,"Great people, personal is perfect"
1,,,,,Wooow! Such an amazing stuff there
2,,,,,Awful personal
2,,,,,Personal was really rude
2,,,,,Rude personal
2,,,,,Very unpleasant personal
2,,,,,Personal was unhelpful
2,,,,,Personal lost all my sutf!!!!
2,,,,,I wish there will be better personal
2,,,,,"Such an amazing hotel, but personal was really bad"
3,,,,,"Location near see, I like it!"
3,,,,,"Close to city centre, that’s nice"
3,,,,,You can see beautiful town from your window!!! WOW!
3,,,,,"Amazing view from window, location 10/10"
3,,,,,"Damn, I like view from the window, it’s amazing"
4,,,,,"Everything is ok, but location is terrible."
4,,,,,"They said near sea, but we needed to ride by bus there!!!!"
4,,,,,"What a lie about location! They said that it was near city centre, haha, I think it was a joke"
5,,,,,"Nice hotel, especially parking."
